0.557636,-10.0194
0.560788,-10.0192
0.563939,-10.019
0.56709,-10.0189
0.570241,-10.0187
0.573392,-10.0185
0.576543,-10.0183
0.579694,-10.0182
0.582845,-10.018
0.585995,-10.0178
0.589146,-10.0176
0.592297,-10.0174
0.595447,-10.0172
0.598598,-10.0171
0.601748,-10.0169
0.604899,-10.0167
0.608049,-10.0165
0.6112,-10.0163
0.61435,-10.0161
0.6175,-10.0159
0.62065,-10.0157
0.6238,-10.0155
0.62695,-10.0153
0.6301,-10.0151
0.63325,-10.0149
0.6364,-10.0147
0.63955,-10.0146
0.642699,-10.0144
0.645849,-10.0142
0.648998,-10.0139
0.652148,-10.0137
0.655297,-10.0135
0.658447,-10.0133
0.661596,-10.0131
0.664745,-10.0129
0.667894,-10.0127
0.671044,-10.0125
0.674193,-10.0123
0.677342,-10.0121
0.680491,-10.0119
0.683639,-10.0117
0.686788,-10.0115
0.689937,-10.0112
0.693085,-10.011
0.696234,-10.0108
0.699383,-10.0106
0.702531,-10.0104
0.705679,-10.0101
0.708828,-10.0099
0.711976,-10.0097
0.715124,-10.0095
0.718272,-10.0093
0.72142,-10.009
0.724568,-10.0088
0.727716,-10.0086
0.730864,-10.0084
0.734011,-10.0081
0.737159,-10.0079
0.740307,-10.0077
0.743454,-10.0074
0.746602,-10.0072
0.749749,-10.007
0.752896,-10.0067
0.756044,-10.0065
0.759191,-10.0063
0.762338,-10.006
0.765485,-10.0058
0.768632,-10.0055
0.771778,-10.0053
0.774925,-10.0051
0.778072,-10.0048
0.781219,-10.0046
0.784365,-10.0043
0.787511,-10.0041
0.790658,-10.0038
0.793804,-10.0036
0.79695,-10.0033
0.800097,-10.0031
0.803243,-10.0029
0.806389,-10.0026
0.809534,-10.0023
0.81268,-10.0021
0.815826,-10.0018
0.818972,-10.0016
0.822117,-10.0013
0.825263,-10.0011
0.828408,-10.0008
0.831554,-10.0006
0.834699,-10.0003
0.837844,-10
0.840989,-9.99977
0.844134,-9.99951
0.847279,-9.99924
0.850424,-9.99898
0.853569,-9.99871
0.856713,-9.99844
0.859858,-9.99818
0.863002,-9.99791
0.866147,-9.99764
0.869291,-9.99737
0.872435,-9.99709
0.87558,-9.99682
0.878724,-9.99655
0.881868,-9.99627
0.885012,-9.996
0.888155,-9.99572
0.891299,-9.99544
0.894443,-9.99516
0.897586,-9.99488
0.90073,-9.9946
0.903873,-9.99432
0.907016,-9.99404
0.91016,-9.99375
0.913303,-9.99347
0.916446,-9.99318
0.919589,-9.9929
0.922732,-9.99261
0.925874,-9.99232
0.929017,-9.99203
0.932159,-9.99174
0.935302,-9.99145
0.938444,-9.99115
0.941587,-9.99086
0.944729,-9.99056
0.947871,-9.99027
0.951013,-9.98997
0.954155,-9.98967
0.957297,-9.98938
0.960438,-9.98908
0.96358,-9.98877
0.966722,-9.98847
0.969863,-9.98817
0.973004,-9.98787
0.976146,-9.98756
0.979287,-9.98726
0.982428,-9.98695
0.985569,-9.98664
0.98871,-9.98633
0.99185,-9.98602
0.994991,-9.98571
0.998132,-9.9854
1.00127,-9.98509
1.00441,-9.98478
1.00755,-9.98446
1.01069,-9.98415
1.01383,-9.98383
1.01697,-9.98351
1.02011,-9.98319
1.02325,-9.98287
1.02639,-9.98255
1.02953,-9.98223
1.03267,-9.98191
1.03581,-9.98159
1.03895,-9.98126
1.04209,-9.98094
1.04523,-9.98061
1.04837,-9.98028
1.05151,-9.97995
1.05464,-9.97962
1.05778,-9.97929
1.06092,-9.97896
1.06406,-9.97863
1.0672,-9.9783
1.07034,-9.97796
1.07347,-9.97763
1.07661,-9.97729
1.07975,-9.97695
1.08289,-9.97662
1.08603,-9.97628
1.08916,-9.97594
1.0923,-9.9756
1.09544,-9.97525
1.09858,-9.97491
1.10171,-9.97457
1.10485,-9.97422
1.10799,-9.97387
1.11112,-9.97353
1.11426,-9.97318
1.1174,-9.97283
1.12053,-9.97248
1.12367,-9.97213
1.12681,-9.97178
1.12994,-9.97142
1.13308,-9.97107
1.13621,-9.97071
1.13935,-9.97036
1.14249,-9.97
1.14562,-9.96964
1.14876,-9.96928
1.15189,-9.96892
1.15503,-9.96856
1.15816,-9.9682
1.1613,-9.96784
1.16443,-9.96747
1.16757,-9.96711
1.1707,-9.96674
1.17384,-9.96638
1.17697,-9.96601
1.18011,-9.96564
1.18324,-9.96527
1.18637,-9.9649
1.18951,-9.96453
1.19264,-9.96416
1.19578,-9.96378
1.19891,-9.96341
1.20204,-9.96303
1.20518,-9.96265
1.20831,-9.96228
1.21144,-9.9619
1.21458,-9.96152
1.21771,-9.96114
1.22084,-9.96076
1.22397,-9.96037
1.22711,-9.95999
1.23024,-9.9596
1.23337,-9.95922
1.2365,-9.95883
1.23964,-9.95845
1.24277,-9.95806
1.2459,-9.95767
1.24903,-9.95728
1.25216,-9.95689
1.25529,-9.95649
1.25843,-9.9561
1.26156,-9.9557
1.26469,-9.95531
1.26782,-9.95491
1.27095,-9.95452
1.27408,-9.95412
1.27721,-9.95372
1.28034,-9.95332
1.28347,-9.95292
1.2866,-9.95251
1.28973,-9.95211
1.29286,-9.95171
1.29599,-9.9513
1.29912,-9.95089
1.30225,-9.95049
1.30538,-9.95008
1.30851,-9.94967
1.31164,-9.94926
1.31477,-9.94885
1.3179,-9.94844
1.32103,-9.94802
1.32415,-9.94761
1.32728,-9.94719
1.33041,-9.94678
1.33354,-9.94636
1.33667,-9.94594
1.3398,-9.94552
1.34292,-9.9451
1.34605,-9.94468
1.34918,-9.94426
1.35231,-9.94384
1.35543,-9.94341
1.35856,-9.94299
1.36169,-9.94256
1.36482,-9.94213
1.36794,-9.94171
1.37107,-9.94128
1.3742,-9.94085
1.37732,-9.94042
1.38045,-9.93999
1.38357,-9.93955
1.3867,-9.93912
1.38983,-9.93868
1.39295,-9.93825
1.39608,-9.93781
1.3992,-9.93737
1.40233,-9.93693
1.40545,-9.93649
1.40858,-9.93605
1.4117,-9.93561
1.41483,-9.93517
1.41795,-9.93473
1.42108,-9.93428
1.4242,-9.93384
1.42733,-9.93339
1.43045,-9.93294
1.43357,-9.93249
1.4367,-9.93204
1.43982,-9.93159
1.44294,-9.93114
1.44607,-9.93069
1.44919,-9.93024
1.45231,-9.92978
1.45544,-9.92933
1.45856,-9.92887
1.46168,-9.92841
1.4648,-9.92795
1.46793,-9.92749
1.47105,-9.92703
1.47417,-9.92657
1.47729,-9.92611
1.48041,-9.92565
1.48354,-9.92518
1.48666,-9.92472
1.48978,-9.92425
1.4929,-9.92378
1.49602,-9.92331
1.49914,-9.92285
1.50226,-9.92238
1.50538,-9.9219
1.5085,-9.92143
1.51162,-9.92096
1.51474,-9.92048
1.51786,-9.92001
1.52098,-9.91953
1.5241,-9.91906
1.52722,-9.91858
1.53034,-9.9181
1.53346,-9.91762
1.53658,-9.91714
1.5397,-9.91666
1.54282,-9.91617
1.54594,-9.91569
1.54906,-9.9152
1.55217,-9.91472
1.55529,-9.91423
1.55841,-9.91374
1.56153,-9.91326
1.56465,-9.91277
1.56776,-9.91227
1.57088,-9.91178
1.574,-9.91129
1.57712,-9.9108
1.58023,-9.9103
1.58335,-9.90981
1.58647,-9.90931
1.58958,-9.90881
1.5927,-9.90831
1.59581,-9.90781
1.59893,-9.90731
1.60205,-9.90681
1.60516,-9.90631
1.60828,-9.9058
1.61139,-9.9053
1.61451,-9.90479
1.61762,-9.90429
1.62074,-9.90378
1.62385,-9.90327
1.62697,-9.90276
1.63008,-9.90225
1.6332,-9.90174
1.63631,-9.90123
1.63942,-9.90072
1.64254,-9.9002
1.64565,-9.89969
1.64876,-9.89917
1.65188,-9.89865
1.65499,-9.89813
1.6581,-9.89761
1.66122,-9.89709
1.66433,-9.89657
1.66744,-9.89605
1.67055,-9.89553
1.67367,-9.895
1.67678,-9.89448
1.67989,-9.89395
1.683,-9.89343
1.68611,-9.8929
1.68922,-9.89237
1.69233,-9.89184
1.69545,-9.89131
1.69856,-9.89078
1.70167,-9.89024
1.70478,-9.88971
1.70789,-9.88917
1.711,-9.88864
1.71411,-9.8881
1.71722,-9.88756
1.72033,-9.88702
1.72344,-9.88648
1.72655,-9.88594
1.72966,-9.8854
1.73276,-9.88486
1.73587,-9.88432
1.73898,-9.88377
1.74209,-9.88323
1.7452,-9.88268
1.74831,-9.88213
1.75141,-9.88158
1.75452,-9.88103
1.75763,-9.88048
1.76074,-9.87993
1.76384,-9.87938
1.76695,-9.87883
1.77006,-9.87827
1.77316,-9.87772
1.77627,-9.87716
1.77938,-9.8766
1.78248,-9.87604
1.78559,-9.87548
1.78869,-9.87492
1.7918,-9.87436
1.79491,-9.8738
1.79801,-9.87324
1.80112,-9.87267
1.80422,-9.87211
1.80733,-9.87154
1.81043,-9.87097
1.81353,-9.87041
1.81664,-9.86984
1.81974,-9.86927
1.82285,-9.8687
1.82595,-9.86812
1.82905,-9.86755
1.83216,-9.86698
1.83526,-9.8664
1.83836,-9.86583
1.84147,-9.86525
1.84457,-9.86467
1.84767,-9.86409
1.85077,-9.86351
1.85388,-9.86293
1.85698,-9.86235
1.86008,-9.86177
1.86318,-9.86118
1.86628,-9.8606
1.86938,-9.86001
1.87248,-9.85943
1.87558,-9.85884
1.87868,-9.85825
1.88178,-9.85766
1.88489,-9.85707
1.88799,-9.85648
1.89108,-9.85589
1.89418,-9.85529
1.89728,-9.8547
1.90038,-9.8541
1.90348,-9.85351
1.90658,-9.85291
1.90968,-9.85231
1.91278,-9.85171
1.91588,-9.85111
1.91897,-9.85051
1.92207,-9.84991
1.92517,-9.8493
1.92827,-9.8487
1.93136,-9.84809
1.93446,-9.84749
1.93756,-9.84688
1.94066,-9.84627
1.94375,-9.84566
1.94685,-9.84505
1.94995,-9.84444
1.95304,-9.84383
1.95614,-9.84322
1.95923,-9.8426
1.96233,-9.84199
1.96542,-9.84137
1.96852,-9.84076
1.97161,-9.84014
1.97471,-9.83952
1.9778,-9.8389
1.9809,-9.83828
1.98399,-9.83766
1.98708,-9.83703
1.99018,-9.83641
1.99327,-9.83578
1.99636,-9.83516
1.99946,-9.83453
2.00255,-9.83391
2.00564,-9.83328
2.00874,-9.83265
2.01183,-9.83202
2.01492,-9.83138
2.01801,-9.83075
2.0211,-9.83012
2.0242,-9.82948
2.02729,-9.82885
2.03038,-9.82821
2.03347,-9.82758
2.03656,-9.82694
2.03965,-9.8263
2.04274,-9.82566
2.04583,-9.82502
2.04892,-9.82437
2.05201,-9.82373
2.0551,-9.82309
2.05819,-9.82244
2.06128,-9.8218
2.06437,-9.82115
2.06745,-9.8205
2.07054,-9.81985
2.07363,-9.8192
2.07672,-9.81855
2.07981,-9.8179
2.08289,-9.81725
2.08598,-9.81659
2.08907,-9.81594
2.09216,-9.81528
2.09524,-9.81463
2.09833,-9.81397
2.10142,-9.81331
2.1045,-9.81265
2.10759,-9.81199
2.11067,-9.81133
2.11376,-9.81066
2.11685,-9.81
2.11993,-9.80934
2.12302,-9.80867
2.1261,-9.808
2.12918,-9.80734
2.13227,-9.80667
2.13535,-9.806
2.13844,-9.80533
2.14152,-9.80466
2.1446,-9.80398
2.14769,-9.80331
2.15077,-9.80264
2.15385,-9.80196
2.15694,-9.80129
2.16002,-9.80061
2.1631,-9.79993
2.16618,-9.79925
2.16926,-9.79857
2.17235,-9.79789
2.17543,-9.79721
2.17851,-9.79653
2.18159,-9.79584
2.18467,-9.79516
2.18775,-9.79447
2.19083,-9.79378
2.19391,-9.7931
2.19699,-9.79241
2.20007,-9.79172
2.20315,-9.79103
2.20623,-9.79034
2.20931,-9.78964
2.21239,-9.78895
2.21546,-9.78825
2.21854,-9.78756
2.22162,-9.78686
2.2247,-9.78617
2.22778,-9.78547
2.23085,-9.78477
2.23393,-9.78407
2.23701,-9.78337
2.24008,-9.78266
2.24316,-9.78196
2.24624,-9.78126
2.24931,-9.78055
2.25239,-9.77984
2.25547,-9.77914
2.25854,-9.77843
2.26162,-9.77772
2.26469,-9.77701
2.26777,-9.7763
2.27084,-9.77559
2.27391,-9.77487
2.27699,-9.77416
2.28006,-9.77344
2.28314,-9.77273
2.28621,-9.77201
2.28928,-9.77129
2.29236,-9.77058
2.29543,-9.76986
2.2985,-9.76914
2.30157,-9.76841
2.30464,-9.76769
2.30772,-9.76697
2.31079,-9.76624
2.31386,-9.76552
2.31693,-9.76479
2.32,-9.76406
2.32307,-9.76333
2.32614,-9.76261
2.32921,-9.76187
2.33228,-9.76114
2.33535,-9.76041
2.33842,-9.75968
2.34149,-9.75894
2.34456,-9.75821
2.34763,-9.75747
2.3507,-9.75674
2.35377,-9.756
2.35683,-9.75526
2.3599,-9.75452
2.36297,-9.75378
2.36604,-9.75304
2.3691,-9.75229
2.37217,-9.75155
2.37524,-9.7508
2.3783,-9.75006
2.38137,-9.74931
2.38444,-9.74856
2.3875,-9.74781
2.39057,-9.74706
2.39363,-9.74631
2.3967,-9.74556
2.39976,-9.74481
2.40283,-9.74406
2.40589,-9.7433
2.40896,-9.74255
2.41202,-9.74179
2.41508,-9.74103
2.41815,-9.74027
2.42121,-9.73952
2.42427,-9.73875
2.42734,-9.73799
2.4304,-9.73723
2.43346,-9.73647
2.43652,-9.7357
2.43958,-9.73494
2.44265,-9.73417
2.44571,-9.73341
2.44877,-9.73264
2.45183,-9.73187
2.45489,-9.7311
2.45795,-9.73033
2.46101,-9.72956
2.46407,-9.72878
2.46713,-9.72801
2.47019,-9.72724
2.47325,-9.72646
2.47631,-9.72568
2.47937,-9.72491
2.48242,-9.72413
2.48548,-9.72335
2.48854,-9.72257
2.4916,-9.72179
2.49465,-9.721
2.49771,-9.72022
2.50077,-9.71943
2.50382,-9.71865
2.50688,-9.71786
2.50994,-9.71708
2.51299,-9.71629
2.51605,-9.7155
2.5191,-9.71471
2.52216,-9.71392
2.52521,-9.71313
2.52827,-9.71233
2.53132,-9.71154
2.53438,-9.71074
2.53743,-9.70995
2.54048,-9.70915
2.54354,-9.70835
2.54659,-9.70755
2.54964,-9.70675
2.5527,-9.70595
2.55575,-9.70515
2.5588,-9.70435
2.56185,-9.70355
2.5649,-9.70274
2.56796,-9.70194
2.57101,-9.70113
2.57406,-9.70032
2.57711,-9.69951
2.58016,-9.6987
2.58321,-9.69789
2.58626,-9.69708
2.58931,-9.69627
2.59236,-9.69546
2.59541,-9.69464
2.59846,-9.69383
2.6015,-9.69301
2.60455,-9.6922
2.6076,-9.69138
2.61065,-9.69056
2.6137,-9.68974
2.61674,-9.68892
2.61979,-9.6881
2.62284,-9.68727
2.62588,-9.68645
2.62893,-9.68563
2.63198,-9.6848
2.63502,-9.68397
2.63807,-9.68315
2.64111,-9.68232
2.64416,-9.68149
2.6472,-9.68066
2.65025,-9.67983
2.65329,-9.67899
2.65633,-9.67816
2.65938,-9.67733
2.66242,-9.67649
2.66546,-9.67565
2.66851,-9.67482
2.67155,-9.67398
2.67459,-9.67314
2.67763,-9.6723
2.68068,-9.67146
2.68372,-9.67062
2.68676,-9.66977
2.6898,-9.66893
2.69284,-9.66809
2.69588,-9.66724
2.69892,-9.66639
2.70196,-9.66555
2.705,-9.6647
2.70804,-9.66385
2.71108,-9.663
2.71412,-9.66215
2.71716,-9.66129
2.72019,-9.66044
2.72323,-9.65959
2.72627,-9.65873
2.72931,-9.65787
2.73234,-9.65702
2.73538,-9.65616
2.73842,-9.6553
2.74145,-9.65444
2.74449,-9.65358
2.74753,-9.65272
2.75056,-9.65185
2.7536,-9.65099
2.75663,-9.65013
2.75967,-9.64926
2.7627,-9.64839
2.76574,-9.64753
2.76877,-9.64666
2.7718,-9.64579
2.77484,-9.64492
2.77787,-9.64404
2.7809,-9.64317
2.78394,-9.6423
2.78697,-9.64142
2.79,-9.64055
2.79303,-9.63967
2.79606,-9.6388
2.79909,-9.63792
2.80212,-9.63704
2.80516,-9.63616
2.80819,-9.63528
2.81122,-9.6344
2.81425,-9.63351
2.81728,-9.63263
2.8203,-9.63174
2.82333,-9.63086
2.82636,-9.62997
2.82939,-9.62908
2.83242,-9.62819
2.83545,-9.6273
2.83847,-9.62641
2.8415,-9.62552
2.84453,-9.62463
2.84756,-9.62374
2.85058,-9.62284
2.85361,-9.62195
2.85663,-9.62105
2.85966,-9.62015
2.86268,-9.61926
2.86571,-9.61836
2.86873,-9.61746
2.87176,-9.61656
2.87478,-9.61565
2.87781,-9.61475
2.88083,-9.61385
2.88385,-9.61294
2.88688,-9.61204
2.8899,-9.61113
2.89292,-9.61022
2.89594,-9.60931
2.89897,-9.6084
2.90199,-9.60749
2.90501,-9.60658
2.90803,-9.60567
2.91105,-9.60475
2.91407,-9.60384
2.91709,-9.60293
2.92011,-9.60201
2.92313,-9.60109
2.92615,-9.60017
2.92917,-9.59925
2.93219,-9.59833
2.93521,-9.59741
2.93823,-9.59649
2.94124,-9.59557
2.94426,-9.59464
2.94728,-9.59372
2.9503,-9.59279
2.95331,-9.59187
2.95633,-9.59094
2.95934,-9.59001
2.96236,-9.58908
2.96538,-9.58815
2.96839,-9.58722
2.97141,-9.58629
2.97442,-9.58535
2.97744,-9.58442
2.98045,-9.58348
2.98346,-9.58255
2.98648,-9.58161
2.98949,-9.58067
2.9925,-9.57973
2.99552,-9.57879
2.99853,-9.57785
3.00154,-9.57691
3.00455,-9.57597
3.00756,-9.57502
3.01057,-9.57408
3.01358,-9.57313
3.0166,-9.57219
3.01961,-9.57124
3.02262,-9.57029
3.02563,-9.56934
3.02863,-9.56839
3.03164,-9.56744
3.03465,-9.56649
3.03766,-9.56553
3.04067,-9.56458
3.04368,-9.56363
3.04668,-9.56267
3.04969,-9.56171
3.0527,-9.56075
3.0557,-9.5598
3.05871,-9.55884
3.06172,-9.55787
3.06472,-9.55691
3.06773,-9.55595
3.07073,-9.55499
3.07374,-9.55402
3.07674,-9.55306
3.07975,-9.55209
3.08275,-9.55112
3.08575,-9.55015
3.08876,-9.54919
3.09176,-9.54821
3.09476,-9.54724
3.09777,-9.54627
3.10077,-9.5453
3.10377,-9.54432
3.10677,-9.54335
3.10977,-9.54237
3.11277,-9.5414
3.11577,-9.54042
3.11877,-9.53944
3.12177,-9.53846
3.12477,-9.53748
3.12777,-9.5365
3.13077,-9.53552
3.13377,-9.53453
3.13677,-9.53355
3.13977,-9.53256
3.14276,-9.53158
3.14576,-9.53059
3.14876,-9.5296
3.15176,-9.52861
3.15475,-9.52762
3.15775,-9.52663
3.16074,-9.52564
3.16374,-9.52465
3.16674,-9.52365
3.16973,-9.52266
3.17272,-9.52166
3.17572,-9.52066
3.17871,-9.51967
3.18171,-9.51867
3.1847,-9.51767
3.18769,-9.51667
3.19069,-9.51567
3.19368,-9.51466
3.19667,-9.51366
3.19966,-9.51266
3.20265,-9.51165
3.20565,-9.51065
3.20864,-9.50964
3.21163,-9.50863
3.21462,-9.50762
3.21761,-9.50661
3.2206,-9.5056
3.22359,-9.50459
3.22657,-9.50358
3.22956,-9.50256
3.23255,-9.50155
3.23554,-9.50053
3.23853,-9.49952
3.24151,-9.4985
3.2445,-9.49748
3.24749,-9.49646
3.25047,-9.49544
3.25346,-9.49442
3.25645,-9.4934
3.25943,-9.49238
3.26242,-9.49135
3.2654,-9.49033
3.26839,-9.4893
3.27137,-9.48827
3.27435,-9.48725
3.27734,-9.48622
3.28032,-9.48519
3.2833,-9.48416
3.28629,-9.48313
3.28927,-9.48209
3.29225,-9.48106
3.29523,-9.48003
3.29821,-9.47899
3.30119,-9.47795
3.30417,-9.47692
3.30715,-9.47588
3.31013,-9.47484
3.31311,-9.4738
3.31609,-9.47276
3.31907,-9.47172
3.32205,-9.47068
3.32503,-9.46963
3.32801,-9.46859
3.33098,-9.46754
3.33396,-9.4665
3.33694,-9.46545
3.33992,-9.4644
3.34289,-9.46335
3.34587,-9.4623
3.34884,-9.46125
3.35182,-9.4602
3.35479,-9.45914
3.35777,-9.45809
3.36074,-9.45704
3.36372,-9.45598
3.36669,-9.45492
3.36966,-9.45387
3.37264,-9.45281
3.37561,-9.45175
3.37858,-9.45069
3.38155,-9.44962
3.38452,-9.44856
3.3875,-9.4475
3.39047,-9.44644
3.39344,-9.44537
3.39641,-9.4443
3.39938,-9.44324
3.40235,-9.44217
3.40532,-9.4411
3.40829,-9.44003
3.41125,-9.43896
3.41422,-9.43789
3.41719,-9.43681
3.42016,-9.43574
3.42313,-9.43467
3.42609,-9.43359
3.42906,-9.43252
3.43203,-9.43144
3.43499,-9.43036
3.43796,-9.42928
3.44092,-9.4282
3.44389,-9.42712
3.44685,-9.42604
3.44982,-9.42495
3.45278,-9.42387
3.45574,-9.42279
3.45871,-9.4217
3.46167,-9.42061
3.46463,-9.41953
3.46759,-9.41844
3.47056,-9.41735
3.47352,-9.41626
3.47648,-9.41517
3.47944,-9.41407
3.4824,-9.41298
3.48536,-9.41189
3.48832,-9.41079
3.49128,-9.4097
3.49424,-9.4086
3.4972,-9.4075
3.50015,-9.4064
3.50311,-9.4053
3.50607,-9.4042
3.50903,-9.4031
3.51198,-9.402
3.51494,-9.4009
3.5179,-9.39979
3.52085,-9.39869
3.52381,-9.39758
3.52676,-9.39647
3.52972,-9.39536
3.53267,-9.39426
3.53563,-9.39315
3.53858,-9.39203
3.54154,-9.39092
3.54449,-9.38981
3.54744,-9.3887
3.55039,-9.38758
3.55335,-9.38647
3.5563,-9.38535
3.55925,-9.38423
3.5622,-9.38311
3.56515,-9.382
3.5681,-9.38088
3.57105,-9.37975
3.574,-9.37863
3.57695,-9.37751
3.5799,-9.37639
3.58285,-9.37526
3.5858,-9.37414
3.58874,-9.37301
3.59169,-9.37188
3.59464,-9.37075
3.59759,-9.36962
3.60053,-9.36849
3.60348,-9.36736
3.60642,-9.36623
3.60937,-9.3651
3.61231,-9.36396
3.61526,-9.36283
3.6182,-9.36169
3.62115,-9.36055
3.62409,-9.35942
3.62703,-9.35828
3.62998,-9.35714
3.63292,-9.356
3.63586,-9.35486
3.6388,-9.35371
3.64174,-9.35257
3.64469,-9.35143
3.64763,-9.35028
3.65057,-9.34914
3.65351,-9.34799
3.65645,-9.34684
3.65939,-9.34569
3.66232,-9.34454
3.66526,-9.34339
3.6682,-9.34224
3.67114,-9.34109
3.67408,-9.33993
3.67701,-9.33878
3.67995,-9.33762
3.68289,-9.33647
3.68582,-9.33531
3.68876,-9.33415
3.69169,-9.33299
3.69463,-9.33183
3.69756,-9.33067
3.7005,-9.32951
3.70343,-9.32835
3.70636,-9.32719
3.7093,-9.32602
3.71223,-9.32486
3.71516,-9.32369
3.71809,-9.32252
3.72103,-9.32135
3.72396,-9.32018
3.72689,-9.31901
3.72982,-9.31784
3.73275,-9.31667
3.73568,-9.3155
3.73861,-9.31432
3.74154,-9.31315
3.74447,-9.31197
3.74739,-9.3108
3.75032,-9.30962
3.75325,-9.30844
3.75618,-9.30726
3.7591,-9.30608
3.76203,-9.3049
3.76496,-9.30372
3.76788,-9.30254
3.77081,-9.30135
3.77373,-9.30017
3.77666,-9.29898
3.77958,-9.2978
3.7825,-9.29661
3.78543,-9.29542
3.78835,-9.29423
3.79127,-9.29304
3.7942,-9.29185
3.79712,-9.29066
3.80004,-9.28946
3.80296,-9.28827
3.80588,-9.28707
3.8088,-9.28588
3.81172,-9.28468
3.81464,-9.28348
3.81756,-9.28229
3.82048,-9.28109
3.8234,-9.27989
3.82632,-9.27868
3.82924,-9.27748
3.83215,-9.27628
3.83507,-9.27508
3.83799,-9.27387
3.8409,-9.27266
3.84382,-9.27146
3.84673,-9.27025
3.84965,-9.26904
3.85256,-9.26783
3.85548,-9.26662
3.85839,-9.26541
3.86131,-9.2642
3.86422,-9.26298
3.86713,-9.26177
3.87004,-9.26055
3.87296,-9.25934
3.87587,-9.25812
3.87878,-9.2569
3.88169,-9.25569
3.8846,-9.25447
3.88751,-9.25324
3.89042,-9.25202
3.89333,-9.2508
3.89624,-9.24958
3.89915,-9.24835
3.90206,-9.24713
3.90496,-9.2459
3.90787,-9.24468
3.91078,-9.24345
3.91369,-9.24222
3.91659,-9.24099
3.9195,-9.23976
3.9224,-9.23853
3.92531,-9.23729
3.92821,-9.23606
3.93112,-9.23483
3.93402,-9.23359
3.93693,-9.23235
3.93983,-9.23112
3.94273,-9.22988
3.94563,-9.22864
3.94854,-9.2274
3.95144,-9.22616
3.95434,-9.22492
3.95724,-9.22368
3.96014,-9.22243
3.96304,-9.22119
3.96594,-9.21994
3.96884,-9.2187
3.97174,-9.21745
3.97464,-9.2162
3.97754,-9.21495
3.98043,-9.2137
3.98333,-9.21245
3.98623,-9.2112
3.98912,-9.20995
3.99202,-9.2087
3.99492,-9.20744
3.99781,-9.20619
4.00071,-9.20493
4.0036,-9.20367
4.0065,-9.20241
4.00939,-9.20116
4.01228,-9.1999
4.01518,-9.19863
4.01807,-9.19737
4.02096,-9.19611
4.02385,-9.19485
4.02674,-9.19358
4.02964,-9.19232
4.03253,-9.19105
4.03542,-9.18978
4.03831,-9.18852
4.0412,-9.18725
4.04408,-9.18598
4.04697,-9.18471
4.04986,-9.18343
4.05275,-9.18216
4.05564,-9.18089
4.05852,-9.17961
4.06141,-9.17834
4.0643,-9.17706
4.06718,-9.17579
4.07007,-9.17451
4.07295,-9.17323
4.07584,-9.17195
4.07872,-9.17067
4.08161,-9.16939
4.08449,-9.1681
4.08737,-9.16682
4.09025,-9.16554
4.09314,-9.16425
4.09602,-9.16296
4.0989,-9.16168
4.10178,-9.16039
4.10466,-9.1591
4.10754,-9.15781
4.11042,-9.15652
4.1133,-9.15523
4.11618,-9.15394
4.11906,-9.15264
4.12194,-9.15135
4.12481,-9.15005
4.12769,-9.14876
4.13057,-9.14746
4.13344,-9.14616
4.13632,-9.14486
4.1392,-9.14356
4.14207,-9.14226
4.14495,-9.14096
4.14782,-9.13966
4.1507,-9.13836
4.15357,-9.13705
4.15644,-9.13575
4.15932,-9.13444
4.16219,-9.13313
4.16506,-9.13183
4.16793,-9.13052
4.1708,-9.12921
4.17367,-9.1279
4.17654,-9.12658
4.17941,-9.12527
4.18228,-9.12396
4.18515,-9.12264
4.18802,-9.12133
4.19089,-9.12001
4.19376,-9.1187
4.19662,-9.11738
4.19949,-9.11606
4.20236,-9.11474
4.20522,-9.11342
4.20809,-9.1121
4.21096,-9.11078
4.21382,-9.10945
4.21668,-9.10813
4.21955,-9.1068
4.22241,-9.10548
4.22528,-9.10415
4.22814,-9.10282
4.231,-9.10149
4.23386,-9.10017
4.23673,-9.09883
4.23959,-9.0975
4.24245,-9.09617
4.24531,-9.09484
4.24817,-9.0935
4.25103,-9.09217
4.25389,-9.09083
4.25674,-9.0895
4.2596,-9.08816
4.26246,-9.08682
4.26532,-9.08548
4.26818,-9.08414
4.27103,-9.0828
4.27389,-9.08146
4.27674,-9.08011
4.2796,-9.07877
4.28245,-9.07743
4.28531,-9.07608
4.28816,-9.07473
4.29102,-9.07339
4.29387,-9.07204
4.29672,-9.07069
4.29957,-9.06934
4.30243,-9.06799
4.30528,-9.06663
4.30813,-9.06528
4.31098,-9.06393
4.31383,-9.06257
4.31668,-9.06122
4.31953,-9.05986
4.32238,-9.0585
4.32523,-9.05715
4.32807,-9.05579
4.33092,-9.05443
4.33377,-9.05307
4.33662,-9.0517
4.33946,-9.05034
4.34231,-9.04898
4.34515,-9.04761
4.348,-9.04625
4.35084,-9.04488
4.35369,-9.04351
4.35653,-9.04215
4.35938,-9.04078
4.36222,-9.03941
4.36506,-9.03804
4.3679,-9.03666
4.37074,-9.03529
4.37359,-9.03392
4.37643,-9.03254
4.37927,-9.03117
4.38211,-9.02979
4.38495,-9.02842
4.38779,-9.02704
4.39062,-9.02566
4.39346,-9.02428
4.3963,-9.0229
4.39914,-9.02152
4.40197,-9.02013
4.40481,-9.01875
4.40765,-9.01737
4.41048,-9.01598
4.41332,-9.0146
4.41615,-9.01321
4.41899,-9.01182
4.42182,-9.01043
